5.768982172012329102e-01,-7.579042017459869385e-02
5.765188336372375488e-01,-7.597466558218002319e-02
5.771823525428771973e-01,-7.603070884943008423e-02
5.763629078865051270e-01,-7.554528117179870605e-02
5.724869966506958008e-01,-7.546751201152801514e-02
5.651472806930541992e-01,-7.527478784322738647e-02
5.568243861198425293e-01,-7.730289548635482788e-02
5.469774007797241211e-01,-8.059956878423690796e-02
5.168234109878540039e-01,-7.382037490606307983e-02
4.865984022617340088e-01,-8.407682925462722778e-02
4.792018532752990723e-01,-4.753090813755989075e-02
4.560803771018981934e-01,-5.190460011363029480e-02
4.276768565177917480e-01,-6.444316357374191284e-02
4.028536677360534668e-01,-5.532965809106826782e-02
3.854624330997467041e-01,-9.713108092546463013e-02
3.667911291122436523e-01,-3.386969212442636490e-03
3.183336555957794189e-01,-3.643222898244857788e-02
3.020136356353759766e-01,-3.571273386478424072e-02
2.233504801988601685e-01,3.578042611479759216e-02
2.904771566390991211e-01,1.284672971814870834e-02
2.368605732917785645e-01,-9.140710532665252686e-02
8.241235464811325073e-02,1.347393263131380081e-02
1.988177448511123657e-01,1.539593338966369629e-01
1.377197951078414917e-01,-8.005642145872116089e-02
4.581650346517562866e-02,-1.825009472668170929e-03
2.141620516777038574e-01,7.799433171749114990e-02
1.657362133264541626e-01,-6.961629725992679596e-03
9.669820219278335571e-02,1.994710266590118408e-01
5.426724627614021301e-02,9.699022024869918823e-02
7.222457975149154663e-02,1.032735407352447510e-01
8.338219672441482544e-02,1.416085064411163330e-01
8.116199821233749390e-02,2.106975018978118896e-01
1.134761720895767212e-01,1.560645103454589844e-01
6.494883447885513306e-02,1.607899963855743408e-01
1.448182910680770874e-01,2.572227120399475098e-01
1.078970506787300110e-01,9.111659228801727295e-02
5.746844410896301270e-02,2.002494782209396362e-01
1.159749031066894531e-01,2.083788812160491943e-01
9.156663715839385986e-02,2.547845840454101562e-01
7.431071996688842773e-02,2.935841381549835205e-01
3.826993331313133240e-02,2.630680501461029053e-01
9.270720928907394409e-02,2.889950871467590332e-01
6.021600589156150818e-02,3.138561844825744629e-01
5.529266968369483948e-02,2.700299620628356934e-01
5.547680333256721497e-02,3.263510763645172119e-01
3.232333436608314514e-02,2.998147010803222656e-01
5.048287659883499146e-02,3.519732654094696045e-01
2.622886560857295990e-02,3.358387053012847900e-01
3.293280303478240967e-02,3.631571233272552490e-01
1.176145207136869431e-02,3.565091788768768311e-01
-8.429870009422302246e-03,3.510143160820007324e-01
1.852193661034107208e-02,3.712628185749053955e-01
8.626017370261251926e-04,3.867481946945190430e-01
-2.165763638913631439e-02,3.873181939125061035e-01
-2.927206922322511673e-03,4.026960432529449463e-01
-2.930286154150962830e-02,4.230049252510070801e-01
-5.059481784701347351e-02,4.155799746513366699e-01
-4.585618525743484497e-02,4.368685185909271240e-01
-6.712646782398223877e-02,4.391397833824157715e-01
-6.511501222848892212e-02,4.519629180431365967e-01
-8.880980312824249268e-02,4.708363413810729980e-01
-1.026367172598838806e-01,4.806837737560272217e-01
-1.165551319718360901e-01,5.091698169708251953e-01
-1.330141425132751465e-01,4.943555593490600586e-01
-1.383880525827407837e-01,5.118277668952941895e-01
-1.573421508073806763e-01,5.317167043685913086e-01
-1.720438450574874878e-01,5.535889267921447754e-01
-1.839507222175598145e-01,5.612407922744750977e-01
-1.863131523132324219e-01,5.487040877342224121e-01
-1.970715224742889404e-01,5.767000317573547363e-01
-2.098732590675354004e-01,5.710912942886352539e-01
-2.140050083398818970e-01,5.873430967330932617e-01
-2.170951664447784424e-01,5.973302721977233887e-01
-2.271378636360168457e-01,5.935280323028564453e-01
-2.206571847200393677e-01,6.106240153312683105e-01
-2.387733757495880127e-01,5.952916145324707031e-01
-2.375038862228393555e-01,6.094983816146850586e-01
-2.403498888015747070e-01,6.208193302154541016e-01
-2.471575886011123657e-01,6.186196208000183105e-01
-2.512391507625579834e-01,6.226875782012939453e-01
-2.519966959953308105e-01,6.337499022483825684e-01
-2.570486962795257568e-01,6.256453990936279297e-01
-2.594688534736633301e-01,6.343939304351806641e-01
-2.678548395633697510e-01,6.449907422065734863e-01
-2.634683847427368164e-01,6.395469903945922852e-01
-2.682885825634002686e-01,6.539277434349060059e-01
-2.747462689876556396e-01,6.585335731506347656e-01
-2.810766696929931641e-01,6.622529625892639160e-01
-2.758277952671051025e-01,6.544432640075683594e-01
-2.731349170207977295e-01,6.531593203544616699e-01
-2.767037153244018555e-01,6.477312445640563965e-01
-2.822116911411285400e-01,6.634489297866821289e-01
-2.793968319892883301e-01,6.550236344337463379e-01
-2.783762216567993164e-01,6.585357785224914551e-01
-2.822583019733428955e-01,6.634806394577026367e-01
-2.820878922939300537e-01,6.634288430213928223e-01
-2.815914750099182129e-01,6.623365879058837891e-01
-2.822503745555877686e-01,6.634820699691772461e-01
-2.821351885795593262e-01,6.633402705192565918e-01
-2.822574377059936523e-01,6.634809970855712891e-01
5.768748521804809570e-01,-7.591579109430313110e-02
5.768598318099975586e-01,-7.584848999977111816e-02
5.766176581382751465e-01,-7.565750926733016968e-02
5.764150619506835938e-01,-7.575853168964385986e-02
5.692496895790100098e-01,-7.521266490221023560e-02
5.582468509674072266e-01,-7.165800034999847412e-02
5.490180850028991699e-01,-6.738922744989395142e-02
5.419718027114868164e-01,-7.261139154434204102e-02
5.072346329689025879e-01,-6.576593965291976929e-02
4.921629726886749268e-01,-6.960302591323852539e-02
4.703330397605895996e-01,-7.785322517156600952e-02
4.540827274322509766e-01,-8.749572187662124634e-02
4.198700189590454102e-01,-7.868456840515136719e-02
4.064665734767913818e-01,-3.396063297986984253e-02
3.825730979442596436e-01,-7.060704380273818970e-02
3.538677990436553955e-01,-1.097579002380371094e-01
3.345521986484527588e-01,-6.781174987554550171e-02
3.188338279724121094e-01,-1.010512039065361023e-01
2.648245096206665039e-01,-5.479897931218147278e-02
2.140263319015502930e-01,-1.386418044567108154e-01
9.345379471778869629e-02,-1.524614691734313965e-01
1.645257323980331421e-01,-4.388416558504104614e-02
9.816300868988037109e-02,2.161557227373123169e-02
2.440389543771743774e-01,-1.784389615058898926e-01
1.169751808047294617e-01,-3.651843592524528503e-02
1.272982954978942871e-01,-2.265265882015228271e-01
1.190233230590820312e-01,7.267920672893524170e-02
1.075626164674758911e-01,-1.104197278618812561e-01
1.140733063220977783e-01,-2.645049989223480225e-01
5.351557210087776184e-02,-1.379587799310684204e-01
5.183659121394157410e-02,-2.014024853706359863e-01
7.054095715284347534e-02,-2.191481292247772217e-01
6.185524910688400269e-02,-1.969765275716781616e-01
3.358818218111991882e-02,-2.287369072437286377e-01
5.343841388821601868e-02,-2.422526031732559204e-01
7.820191979408264160e-02,-6.099813804030418396e-02
1.176204159855842590e-01,-1.965463310480117798e-01
1.955972164869308472e-01,-1.635626405477523804e-01
4.146476089954376221e-02,-1.556799709796905518e-01
1.012570559978485107e-01,-2.015348970890045166e-01
1.477180123329162598e-01,-1.337626278400421143e-01
9.065093100070953369e-02,-2.922556102275848389e-01
4.584210738539695740e-02,-1.667397320270538330e-01
6.454031914472579956e-02,-2.671955823898315430e-01
4.179290309548377991e-02,-3.436493873596191406e-01
1.545355375856161118e-02,-2.482942342758178711e-01
3.954439982771873474e-02,-3.051503300666809082e-01
-3.105568466708064079e-04,-3.046497404575347900e-01
1.036027446389198303e-01,-3.189968168735504150e-01
2.207427844405174255e-02,-3.347738385200500488e-01
8.832192048430442810e-03,-3.540679514408111572e-01
-1.017972454428672791e-02,-3.540938198566436768e-01
-2.153109572827816010e-02,-3.373634815216064453e-01
-1.399189792573451996e-02,-3.740844726562500000e-01
-7.326491642743349075e-03,-3.891234993934631348e-01
-4.418193548917770386e-02,-3.924617171287536621e-01
-5.208865180611610413e-02,-3.568603992462158203e-01
-4.158753529191017151e-02,-4.118925333023071289e-01
-6.968195736408233643e-02,-3.860277533531188965e-01
-5.927116051316261292e-02,-4.267990589141845703e-01
-7.913347333669662476e-02,-4.071160256862640381e-01
-7.677931338548660278e-02,-4.277009665966033936e-01
-9.672302007675170898e-02,-4.182860255241394043e-01
-1.031600683927536011e-01,-4.380908608436584473e-01
-1.176363900303840637e-01,-4.410842955112457275e-01
-1.006648093461990356e-01,-4.575425386428833008e-01
-1.283210068941116333e-01,-4.628593325614929199e-01
-1.439854204654693604e-01,-4.682845473289489746e-01
-1.476180702447891235e-01,-4.829960167407989502e-01
-1.710629016160964966e-01,-4.999149739742279053e-01
-1.835292279720306396e-01,-5.091816782951354980e-01
-1.948756128549575806e-01,-5.197387337684631348e-01
-2.147378176450729370e-01,-5.543851852416992188e-01
-2.308290898799896240e-01,-5.405909419059753418e-01
-2.325923442840576172e-01,-5.571777820587158203e-01
-2.426902949810028076e-01,-5.797539353370666504e-01
-2.548628151416778564e-01,-5.697135329246520996e-01
-2.613209187984466553e-01,-5.877110958099365234e-01
-2.652744054794311523e-01,-5.929029583930969238e-01
-2.713768184185028076e-01,-5.997480750083923340e-01
-2.833037674427032471e-01,-5.992653965950012207e-01
-2.691999971866607666e-01,-6.108386516571044922e-01
-2.841612398624420166e-01,-6.145851612091064453e-01
-2.868208289146423340e-01,-6.179757714271545410e-01
-2.981840968132019043e-01,-6.319155693054199219e-01
-2.943893969058990479e-01,-6.268814802169799805e-01
-2.946559786796569824e-01,-6.349585652351379395e-01
-3.022280037403106689e-01,-6.291170716285705566e-01
-3.015605211257934570e-01,-6.360056996345520020e-01
-3.039670288562774658e-01,-6.378299593925476074e-01
-3.025131821632385254e-01,-6.385547518730163574e-01
-3.059587776660919189e-01,-6.414493918418884277e-01
-3.057175874710083008e-01,-6.415321826934814453e-01
-3.073992729187011719e-01,-6.434918045997619629e-01
-3.074069619178771973e-01,-6.434950232505798340e-01
-3.074133396148681641e-01,-6.435015201568603516e-01
-3.074227869510650635e-01,-6.435185670852661133e-01
-3.074353039264678955e-01,-6.435487866401672363e-01
-3.074151575565338135e-01,-6.435062289237976074e-01
-3.074528276920318604e-01,-6.435641646385192871e-01
